sensitivity,transit,latency,algo,algo_type,key_size,ct_size,keygen,enc,dec,cpu_cycles,KeyGen (µs),Sign/Encap (µs),Verify/Decap (µs)
low,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,internal,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,internal,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
low,internal,medium,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
low,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,public,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
low,internal,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
low,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,public,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,public,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
medium,internal,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
medium,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,internal,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
medium,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
medium,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,public,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
medium,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
medium,public,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
medium,public,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
medium,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
medium,public,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
medium,public,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
high,internal,medium,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
high,internal,medium,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
high,internal,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,internal,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
high,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
high,public,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
high,internal,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
high,internal,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,
low,internal,low,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
low,internal,low,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
low,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,internal,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
low,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,internal,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
medium,internal,high,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
low,public,low,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,public,medium,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,public,medium,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
low,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
high,internal,low,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
high,internal,high,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
high,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,internal,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,public,high,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7,10
low,internal,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,public,low,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
medium,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,public,high,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,
low,public,medium,Falcon512,pqc,897,897,0.7,0.45,0.45,160000,,,
medium,internal,medium,Falcon512,pqc,897,897,0.7,0.45,0.45,160000,,,
medium,public,high,Kyber768,pqc,1150,1150,1,0.6,0.6,220000,13.9,15.5,20.4
high,internal,high,Falcon512,pqc,897,897,0.7,0.45,0.45,160000,,,
high,internal,low,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
low,internal,low,AES-256,symmetric,128,128,0.1,0.5,0.5,110000,,,
high,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,internal,high,AES-256,symmetric,128,128,0.1,0.5,0.5,110000,,,
high,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6
medium,public,medium,AES-256,symmetric,128,128,0.1,0.5,0.5,110000,,,
